"";"id";"Le";"L";"LX";"LXG1";"LXG2";"DIFN";"MTA.ell";"x";"VZA";"rings";"azimuths";"mask";"lens";"channel";"stretch";"gamma";"zonal";"method";"thd"
"590";"GSAH1589.JPG";2,9;2,9;1;1;1;16,994;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"591";"GSAH1590.JPG";2,77;2,77;1;1;1;18,402;67;0,66;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"592";"GSAH1591.JPG";3;3;1;1;1;15,992;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"593";"GSAH1592.JPG";3;3;1;1;1;16,071;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"594";"GSAH1593.JPG";2,76;2,76;1;1;1;18,57;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"595";"GSAH1594.JPG";2,9;2,9;1;1;1;17,023;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"596";"GSAH1595.JPG";3,02;3,02;1;1;1;15,789;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"597";"GSAH1596.JPG";3,07;3,07;1;1;1;15,32;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"598";"GSAH1597.JPG";2,86;2,86;1;1;1;17,463;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"110"
"599";"GSAH1598.JPG";2,95;2,95;1;1;1;16,47;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"600";"GSAH1599.JPG";3,41;3,41;1;1;1;12,471;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"601";"GSAH1600.JPG";3,28;3,28;1;1;1;13,488;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"602";"GSAH1601.JPG";3,13;3,13;1;1;1;14,816;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"603";"GSAH1602.JPG";3,1;3,1;1;1;1;15,102;77;0,36;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"604";"GSAH1603.JPG";2,81;2,81;1;1;1;17,945;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"605";"GSAH1604.JPG";2,57;2,57;1;1;1;20,889;76;0,38;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"133"
"606";"GSAH1605.JPG";1,38;1,38;1;1;1;43,088;64;0,76;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"135"
"607";"GSAH1606.JPG";1,22;1,22;1;1;1;47,403;76;0,38;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"608";"GSAH1607.JPG";1,48;1,48;1;1;1;40,526;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"97"
"609";"GSAH1608.JPG";1,77;1,77;1;1;1;33,926;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"89"
"610";"GSAH1609.JPG";1,81;1,81;1;1;1;33,124;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"93"
"611";"GSAH1610.JPG";1,92;1,92;1;1;1;30,945;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"91"
"612";"GSAH1611.JPG";2,81;2,81;1;1;1;17,974;16;4,94;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"53"
"613";"GSAH1612.JPG";3,1;3,1;1;1;1;15,055;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"91"
"614";"GSAH1613.JPG";3,21;3,21;1;1;1;14,13;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"63"
"615";"GSAH1614.JPG";3,82;3,82;1;1;1;9,738;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"44"
"616";"GSAH1615.JPG";2,93;2,93;1;1;1;16,768;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"31"
"617";"GSAH1616.JPG";3,12;3,12;1;1;1;14,933;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"36"
"618";"GSAH1617.JPG";3,35;3,35;1;1;1;12,949;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"47"
"619";"GSAH1618.JPG";3,53;3,53;1;1;1;11,611;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"45"
"620";"GSAH1619.JPG";3,86;3,86;1;1;1;9,475;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"60"
"621";"GSAH1620.JPG";3,69;3,69;1;1;1;10,542;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"73"
"622";"GSAH1621.JPG";3,44;3,44;1;1;1;12,233;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"84"
"623";"GSAH1622.JPG";2,99;2,99;1;1;1;16,153;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"97"
"624";"GSAH1623.JPG";3,24;3,24;1;1;1;13,805;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"625";"GSAH1624.JPG";3,17;3,17;1;1;1;14,46;65;0,75;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"106"
"626";"GSAH1625.JPG";3,12;3,12;1;1;1;14,903;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"627";"GSAH1626.JPG";3,13;3,13;1;1;1;14,82;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"628";"GSAH1627.JPG";3,24;3,24;1;1;1;13,878;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"106"
"629";"GSAH1628.JPG";2,98;2,98;1;1;1;16,231;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"630";"GSAH1629.JPG";3,16;3,16;1;1;1;14,496;82;0,19;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"102"
"631";"GSAH1630.JPG";2,87;2,87;1;1;1;17,348;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"632";"GSAH1631.JPG";2,94;2,94;1;1;1;16,613;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"633";"GSAH1632.JPG";3,15;3,15;1;1;1;14,635;23;3,54;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"634";"GSAH1633.JPG";3,09;3,09;1;1;1;15,184;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"635";"GSAH1634.JPG";2,95;2,95;1;1;1;16,531;79;0,29;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"636";"GSAH1635.JPG";2,97;2,97;1;1;1;16,297;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"637";"GSAH1636.JPG";2,48;2,48;1;1;1;22,038;64;0,76;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"126"
"638";"GSAH1637.JPG";2,49;2,49;1;1;1;21,823;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"127"
"639";"GSAH1638.JPG";2,38;2,38;1;1;1;23,382;85;0,12;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"127"
"640";"GSAH1639.JPG";2,44;2,44;1;1;1;22,6;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"127"
"641";"GSAH1640.JPG";2,46;2,46;1;1;1;22,275;53;1,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"642";"GSAH1641.JPG";2,7;2,7;1;1;1;19,215;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"643";"GSAH1642.JPG";2,75;2,75;1;1;1;18,654;63;0,79;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"644";"GSAH1643.JPG";2,84;2,84;1;1;1;17,688;24;3,4;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"645";"GSAH1644.JPG";2,98;2,98;1;1;1;16,206;81;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"110"
"646";"GSAH1645.JPG";3;3;1;1;1;16,059;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"110"
"647";"GSAH1646.JPG";3,1;3,1;1;1;1;15,048;62;0,85;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"648";"GSAH1647.JPG";2,88;2,88;1;1;1;17,218;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"649";"GSAH1648.JPG";3,43;3,43;1;1;1;12,336;85;0,12;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"650";"GSAH1649.JPG";3,15;3,15;1;1;1;14,638;77;0,36;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"651";"GSAH1650.JPG";3,08;3,08;1;1;1;15,225;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"652";"GSAH1651.JPG";3,19;3,19;1;1;1;14,266;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"653";"GSAH1652.JPG";2,82;2,82;1;1;1;17,885;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"654";"GSAH1653.JPG";2,51;2,51;1;1;1;21,571;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"655";"GSAH1654.JPG";3,03;3,03;1;1;1;15,685;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"656";"GSAH1655.JPG";3,02;3,02;1;1;1;15,818;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"657";"GSAH1656.JPG";2,99;2,99;1;1;1;16,108;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"658";"GSAH1657.JPG";3,1;3,1;1;1;1;15,063;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"659";"GSAH1658.JPG";2,91;2,91;1;1;1;16,957;57;1,04;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"126"
"660";"GSAH1659.JPG";2,38;2,38;1;1;1;23,332;85;0,13;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"661";"GSAH1660.JPG";2,98;2,98;1;1;1;16,226;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"662";"GSAH1661.JPG";3,07;3,07;1;1;1;15,38;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"105"
"663";"GSAH1662.JPG";2,66;2,66;1;1;1;19,674;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"664";"GSAH1663.JPG";2,36;2,36;1;1;1;23,651;53;1,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"665";"GSAH1664.JPG";2,81;2,81;1;1;1;17,986;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"666";"GSAH1665.JPG";2,77;2,77;1;1;1;18,399;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"667";"GSAH1666.JPG";3,11;3,11;1;1;1;14,946;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"668";"GSAH1667.JPG";2,98;2,98;1;1;1;16,176;69;0,59;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"669";"GSAH1668.JPG";3;3;1;1;1;16,02;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"110"
"670";"GSAH1669.JPG";2,9;2,9;1;1;1;17,018;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"671";"GSAH1670.JPG";2,66;2,66;1;1;1;19,753;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"672";"GSAH1671.JPG";2,54;2,54;1;1;1;21,272;80;0,26;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"673";"GSAH1672.JPG";2,63;2,63;1;1;1;20,055;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"674";"GSAH1673.JPG";2,89;2,89;1;1;1;17,139;70;0,57;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"675";"GSAH1674.JPG";2,82;2,82;1;1;1;17,864;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"676";"GSAH1675.JPG";2,61;2,61;1;1;1;20,291;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"677";"GSAH1676.JPG";2,33;2,33;1;1;1;24,174;67;0,66;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"678";"GSAH1677.JPG";3,46;3,46;1;1;1;12,08;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"679";"GSAH1678.JPG";3,2;3,2;1;1;1;14,21;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"680";"GSAH1679.JPG";3,27;3,27;1;1;1;13,583;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"681";"GSAH1680.JPG";3,42;3,42;1;1;1;12,396;85;0,13;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"106"
"682";"GSAH1681.JPG";3,41;3,41;1;1;1;12,497;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"683";"GSAH1682.JPG";3,1;3,1;1;1;1;15,03;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"684";"GSAH1683.JPG";2,93;2,93;1;1;1;16,744;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"685";"GSAH1684.JPG";4,39;4,39;1;1;1;6,869;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"87"
"686";"GSAH1685.JPG";2,52;2,52;1;1;1;21,466;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"687";"GSAH1686.JPG";2,94;2,94;1;1;1;16,581;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"688";"GSAH1687.JPG";3,23;3,23;1;1;1;13,908;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"689";"GSAH1688.JPG";2,92;2,92;1;1;1;16,854;69;0,59;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"690";"GSAH1689.JPG";3,07;3,07;1;1;1;15,329;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"691";"GSAH1690.JPG";2,82;2,82;1;1;1;17,909;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"692";"GSAH1691.JPG";2,15;2,15;1;1;1;26,951;80;0,26;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"693";"GSAH1692.JPG";1,77;1,77;1;1;1;33,993;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"694";"GSAH1693.JPG";1,71;1,71;1;1;1;35,31;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"695";"GSAH1694.JPG";2,16;2,16;1;1;1;26,685;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"129"
"696";"GSAH1695.JPG";2,46;2,46;1;1;1;22,218;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"697";"GSAH1696.JPG";2,92;2,92;1;1;1;16,868;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"698";"GSAH1697.JPG";3,3;3,3;1;1;1;13,316;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"699";"GSAH1698.JPG";3,29;3,29;1;1;1;13,431;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"700";"GSAH1699.JPG";3,09;3,09;1;1;1;15,192;63;0,79;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"701";"GSAH1700.JPG";2,89;2,89;1;1;1;17,123;69;0,59;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"702";"GSAH1701.JPG";2,78;2,78;1;1;1;18,329;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"703";"GSAH1702.JPG";2,88;2,88;1;1;1;17,29;41;1,85;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"704";"GSAH1703.JPG";2,93;2,93;1;1;1;16,681;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"705";"GSAH1704.JPG";2,79;2,79;1;1;1;18,2;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"706";"GSAH1705.JPG";2,93;2,93;1;1;1;16,681;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"707";"GSAH1706.JPG";2,73;2,73;1;1;1;18,897;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"708";"GSAH1707.JPG";2,9;2,9;1;1;1;17,022;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"709";"GSAH1708.JPG";3,05;3,05;1;1;1;15,508;19;4,17;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"710";"GSAH1709.JPG";3,29;3,29;1;1;1;13,399;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"711";"GSAH1710.JPG";2,79;2,79;1;1;1;18,186;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"712";"GSAH1711.JPG";2,67;2,67;1;1;1;19,626;76;0,37;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"713";"GSAH1712.JPG";2,68;2,68;1;1;1;19,478;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"123"
"714";"GSAH1713.JPG";2,51;2,51;1;1;1;21,579;80;0,25;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"126"
"715";"GSAH1714.JPG";2,83;2,83;1;1;1;17,731;69;0,59;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"716";"GSAH1715.JPG";2,84;2,84;1;1;1;17,622;85;0,13;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"717";"GSAH1716.JPG";2,86;2,86;1;1;1;17,477;13;6,26;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"718";"GSAH1717.JPG";2,73;2,73;1;1;1;18,897;76;0,38;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"719";"GSAH1718.JPG";2,75;2,75;1;1;1;18,635;76;0,38;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"720";"GSAH1719.JPG";2,99;2,99;1;1;1;16,072;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"721";"GSAH1720.JPG";3,24;3,24;1;1;1;13,877;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"722";"GSAH1721.JPG";3,22;3,22;1;1;1;13,989;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"723";"GSAH1722.JPG";2,74;2,74;1;1;1;18,798;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"724";"GSAH1723.JPG";2,68;2,68;1;1;1;19,478;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"725";"GSAH1724.JPG";2,79;2,79;1;1;1;18,261;80;0,26;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"726";"GSAH1725.JPG";3,15;3,15;1;1;1;14,605;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"727";"GSAH1726.JPG";2,89;2,89;1;1;1;17,18;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"728";"GSAH1727.JPG";2,93;2,93;1;1;1;16,715;85;0,14;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"729";"GSAH1728.JPG";2,82;2,82;1;1;1;17,848;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"730";"GSAH1729.JPG";2,95;2,95;1;1;1;16,479;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"731";"GSAH1730.JPG";2,87;2,87;1;1;1;17,375;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"732";"GSAH1731.JPG";2,91;2,91;1;1;1;16,894;74;0,43;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"733";"GSAH1732.JPG";3,04;3,04;1;1;1;15,633;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"734";"GSAH1733.JPG";2,97;2,97;1;1;1;16,341;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"735";"GSAH1734.JPG";3,23;3,23;1;1;1;13,934;77;0,36;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"736";"GSAH1735.JPG";3,15;3,15;1;1;1;14,65;53;1,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"737";"GSAH1736.JPG";3,22;3,22;1;1;1;13,996;65;0,73;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"738";"GSAH1737.JPG";2,76;2,76;1;1;1;18,564;80;0,26;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"739";"GSAH1738.JPG";2,84;2,84;1;1;1;17,635;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"740";"GSAH1739.JPG";2,82;2,82;1;1;1;17,862;71;0,53;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
