"";"SourceFile";"FileName";"DateTimeOriginal";"GPSTimeStamp";"GPSDateTime";"GPSLatitudeRef";"GPSLongitudeRef";"GPSAltitudeRef";"GPSDateStamp";"GPSAltitude";"GPSLatitude";"GPSLongitude";"GPSPosition"
"1503";"All_Photos/GSAH2502.JPG";"GSAH2502.JPG";"2022:02:16 15:21:38";"23:19:48";"2022:02:16 23:19:48Z";"N";"W";1;"2022:02:16";-7,501;35,3111567999722;-120,860012499972;"35.3111567999722 -120.860012499972"
"1504";"All_Photos/GSAH2503.JPG";"GSAH2503.JPG";"2022:02:16 15:21:40";"23:19:50";"2022:02:16 23:19:50Z";"N";"W";1;"2022:02:16";-8,147;35,3111522;-120,8600413;"35.3111522 -120.8600413"
"1505";"All_Photos/GSAH2504.JPG";"GSAH2504.JPG";"2022:02:16 15:21:42";"23:19:52";"2022:02:16 23:19:52Z";"N";"W";1;"2022:02:16";-7,313;35,3111509;-120,860067299972;"35.3111509 -120.860067299972"
"1506";"All_Photos/GSAH2505.JPG";"GSAH2505.JPG";"2022:02:16 15:21:44";"23:19:54";"2022:02:16 23:19:54Z";"N";"W";1;"2022:02:16";-7,073;35,3111505999722;-120,8600947;"35.3111505999722 -120.8600947"
"1507";"All_Photos/GSAH2506.JPG";"GSAH2506.JPG";"2022:02:16 15:21:46";"23:19:56";"2022:02:16 23:19:56Z";"N";"W";1;"2022:02:16";-8,029;35,3111546;-120,860127099972;"35.3111546 -120.860127099972"
"1508";"All_Photos/GSAH2507.JPG";"GSAH2507.JPG";"2022:02:16 15:21:48";"23:19:58";"2022:02:16 23:19:58Z";"N";"W";1;"2022:02:16";-8,125;35,3111508;-120,8601548;"35.3111508 -120.8601548"
"1509";"All_Photos/GSAH2508.JPG";"GSAH2508.JPG";"2022:02:16 15:21:50";"23:20:00";"2022:02:16 23:20:00Z";"N";"W";1;"2022:02:16";-9,271;35,3111530999722;-120,860183599972;"35.3111530999722 -120.860183599972"
"1510";"All_Photos/GSAH2509.JPG";"GSAH2509.JPG";"2022:02:16 15:21:52";"23:20:02";"2022:02:16 23:20:02Z";"N";"W";1;"2022:02:16";-10,475;35,3111555999722;-120,860208;"35.3111555999722 -120.860208"
"1511";"All_Photos/GSAH2510.JPG";"GSAH2510.JPG";"2022:02:16 15:21:54";"23:20:04";"2022:02:16 23:20:04Z";"N";"W";1;"2022:02:16";-9,813;35,3111547;-120,8602474;"35.3111547 -120.8602474"
"1512";"All_Photos/GSAH2511.JPG";"GSAH2511.JPG";"2022:02:16 15:21:56";"23:20:06";"2022:02:16 23:20:06Z";"N";"W";1;"2022:02:16";-10,32;35,3111553999722;-120,860279599972;"35.3111553999722 -120.860279599972"
"1513";"All_Photos/GSAH2512.JPG";"GSAH2512.JPG";"2022:02:16 15:21:58";"23:20:08";"2022:02:16 23:20:08Z";"N";"W";1;"2022:02:16";-9,689;35,3111535999722;-120,860308;"35.3111535999722 -120.860308"
"1514";"All_Photos/GSAH2513.JPG";"GSAH2513.JPG";"2022:02:16 15:22:00";"23:20:10";"2022:02:16 23:20:10Z";"N";"W";1;"2022:02:16";-10,081;35,3111564;-120,8603331;"35.3111564 -120.8603331"
"1515";"All_Photos/GSAH2514.JPG";"GSAH2514.JPG";"2022:02:16 15:22:02";"23:20:12";"2022:02:16 23:20:12Z";"N";"W";1;"2022:02:16";-10,584;35,311159;-120,8603683;"35.311159 -120.8603683"
"1516";"All_Photos/GSAH2515.JPG";"GSAH2515.JPG";"2022:02:16 15:22:04";"23:20:14";"2022:02:16 23:20:14Z";"N";"W";1;"2022:02:16";-10,02;35,3111619;-120,8603999;"35.3111619 -120.8603999"
"1517";"All_Photos/GSAH2516.JPG";"GSAH2516.JPG";"2022:02:16 15:22:06";"23:20:16";"2022:02:16 23:20:16Z";"N";"W";1;"2022:02:16";-9,99;35,3111645999722;-120,8604284;"35.3111645999722 -120.8604284"
"1518";"All_Photos/GSAH2517.JPG";"GSAH2517.JPG";"2022:02:16 15:22:08";"23:20:18";"2022:02:16 23:20:18Z";"N";"W";1;"2022:02:16";-8,915;35,3111620999722;-120,860453599972;"35.3111620999722 -120.860453599972"
"1519";"All_Photos/GSAH2518.JPG";"GSAH2518.JPG";"2022:02:16 15:22:10";"23:20:20";"2022:02:16 23:20:20Z";"N";"W";1;"2022:02:16";-9,449;35,3111602999722;-120,8604875;"35.3111602999722 -120.8604875"
"1520";"All_Photos/GSAH2519.JPG";"GSAH2519.JPG";"2022:02:16 15:22:12";"23:20:22";"2022:02:16 23:20:22Z";"N";"W";1;"2022:02:16";-9,391;35,3111642;-120,8605182;"35.3111642 -120.8605182"
"1521";"All_Photos/GSAH2520.JPG";"GSAH2520.JPG";"2022:02:16 15:22:14";"23:20:24";"2022:02:16 23:20:24Z";"N";"W";1;"2022:02:16";-9,803;35,3111719999722;-120,8605426;"35.3111719999722 -120.8605426"
"1522";"All_Photos/GSAH2521.JPG";"GSAH2521.JPG";"2022:02:16 15:22:16";"23:20:26";"2022:02:16 23:20:26Z";"N";"W";1;"2022:02:16";-10,231;35,3111755999722;-120,860559499972;"35.3111755999722 -120.860559499972"
"1523";"All_Photos/GSAH2522.JPG";"GSAH2522.JPG";"2022:02:16 15:22:18";"23:20:28";"2022:02:16 23:20:28Z";"N";"W";1;"2022:02:16";-9,909;35,3111705999722;-120,8605881;"35.3111705999722 -120.8605881"
"1524";"All_Photos/GSAH2523.JPG";"GSAH2523.JPG";"2022:02:16 15:22:20";"23:20:30";"2022:02:16 23:20:30Z";"N";"W";1;"2022:02:16";-9,496;35,3111652999722;-120,860619499972;"35.3111652999722 -120.860619499972"
"1525";"All_Photos/GSAH2524.JPG";"GSAH2524.JPG";"2022:02:16 15:22:22";"23:20:32";"2022:02:16 23:20:32Z";"N";"W";1;"2022:02:16";-9,253;35,3111636;-120,860652599972;"35.3111636 -120.860652599972"
"1526";"All_Photos/GSAH2525.JPG";"GSAH2525.JPG";"2022:02:16 15:22:24";"23:20:34";"2022:02:16 23:20:34Z";"N";"W";1;"2022:02:16";-9,345;35,3111621999722;-120,8606876;"35.3111621999722 -120.8606876"
"1527";"All_Photos/GSAH2526.JPG";"GSAH2526.JPG";"2022:02:16 15:22:26";"23:20:36";"2022:02:16 23:20:36Z";"N";"W";1;"2022:02:16";-9,745;35,3111596999722;-120,860720999972;"35.3111596999722 -120.860720999972"
"1528";"All_Photos/GSAH2527.JPG";"GSAH2527.JPG";"2022:02:16 15:22:28";"23:20:38";"2022:02:16 23:20:38Z";"N";"W";1;"2022:02:16";-10,408;35,3111592999722;-120,8607535;"35.3111592999722 -120.8607535"
"1529";"All_Photos/GSAH2528.JPG";"GSAH2528.JPG";"2022:02:16 15:22:30";"23:20:40";"2022:02:16 23:20:40Z";"N";"W";1;"2022:02:16";-10,206;35,3111541999722;-120,8607875;"35.3111541999722 -120.8607875"
"1530";"All_Photos/GSAH2529.JPG";"GSAH2529.JPG";"2022:02:16 15:22:32";"23:20:42";"2022:02:16 23:20:42Z";"N";"W";1;"2022:02:16";-11,192;35,3111604999722;-120,860822799972;"35.3111604999722 -120.860822799972"
"1531";"All_Photos/GSAH2530.JPG";"GSAH2530.JPG";"2022:02:16 15:22:34";"23:20:44";"2022:02:16 23:20:44Z";"N";"W";1;"2022:02:16";-11,674;35,3111651999722;-120,860859;"35.3111651999722 -120.860859"
"1532";"All_Photos/GSAH2531.JPG";"GSAH2531.JPG";"2022:02:16 15:22:36";"23:20:46";"2022:02:16 23:20:46Z";"N";"W";1;"2022:02:16";-12,749;35,3111650999722;-120,860894599972;"35.3111650999722 -120.860894599972"
"1533";"All_Photos/GSAH2532.JPG";"GSAH2532.JPG";"2022:02:16 15:22:38";"23:20:48";"2022:02:16 23:20:48Z";"N";"W";1;"2022:02:16";-13,941;35,3111632999722;-120,860927899972;"35.3111632999722 -120.860927899972"
"1534";"All_Photos/GSAH2533.JPG";"GSAH2533.JPG";"2022:02:16 15:22:40";"23:20:50";"2022:02:16 23:20:50Z";"N";"W";1;"2022:02:16";-14,727;35,3111625;-120,8609663;"35.3111625 -120.8609663"
"1535";"All_Photos/GSAH2534.JPG";"GSAH2534.JPG";"2022:02:16 15:22:42";"23:20:52";"2022:02:16 23:20:52Z";"N";"W";1;"2022:02:16";-14,803;35,3111626999722;-120,860999199972;"35.3111626999722 -120.860999199972"
"1536";"All_Photos/GSAH2535.JPG";"GSAH2535.JPG";"2022:02:16 15:22:44";"23:20:54";"2022:02:16 23:20:54Z";"N";"W";1;"2022:02:16";-14,926;35,3111637;-120,8610328;"35.3111637 -120.8610328"
"1537";"All_Photos/GSAH2536.JPG";"GSAH2536.JPG";"2022:02:16 15:22:46";"23:20:56";"2022:02:16 23:20:56Z";"N";"W";1;"2022:02:16";-15,129;35,3111626999722;-120,8610649;"35.3111626999722 -120.8610649"
"1538";"All_Photos/GSAH2537.JPG";"GSAH2537.JPG";"2022:02:16 15:22:48";"23:20:58";"2022:02:16 23:20:58Z";"N";"W";1;"2022:02:16";-14,613;35,3111464999722;-120,861080999972;"35.3111464999722 -120.861080999972"
"1539";"All_Photos/GSAH2538.JPG";"GSAH2538.JPG";"2022:02:16 15:22:50";"23:21:00";"2022:02:16 23:21:00Z";"N";"W";1;"2022:02:16";-14,454;35,3111403999722;-120,861062899972;"35.3111403999722 -120.861062899972"
"1540";"All_Photos/GSAH2539.JPG";"GSAH2539.JPG";"2022:02:16 15:22:52";"23:21:02";"2022:02:16 23:21:02Z";"N";"W";1;"2022:02:16";-14,791;35,3111405;-120,8610323;"35.3111405 -120.8610323"
"1541";"All_Photos/GSAH2540.JPG";"GSAH2540.JPG";"2022:02:16 15:22:54";"23:21:04";"2022:02:16 23:21:04Z";"N";"W";1;"2022:02:16";-15,316;35,3111444;-120,861001;"35.3111444 -120.861001"
"1542";"All_Photos/GSAH2541.JPG";"GSAH2541.JPG";"2022:02:16 15:22:56";"23:21:06";"2022:02:16 23:21:06Z";"N";"W";1;"2022:02:16";-16,018;35,3111436;-120,860965699972;"35.3111436 -120.860965699972"
"1543";"All_Photos/GSAH2542.JPG";"GSAH2542.JPG";"2022:02:16 15:22:58";"23:21:08";"2022:02:16 23:21:08Z";"N";"W";1;"2022:02:16";-15,875;35,3111443;-120,8609368;"35.3111443 -120.8609368"
"1544";"All_Photos/GSAH2543.JPG";"GSAH2543.JPG";"2022:02:16 15:23:00";"23:21:10";"2022:02:16 23:21:10Z";"N";"W";1;"2022:02:16";-15,494;35,3111442;-120,8609122;"35.3111442 -120.8609122"
"1545";"All_Photos/GSAH2544.JPG";"GSAH2544.JPG";"2022:02:16 15:23:02";"23:21:12";"2022:02:16 23:21:12Z";"N";"W";1;"2022:02:16";-15,158;35,3111399;-120,8608882;"35.3111399 -120.8608882"
"1546";"All_Photos/GSAH2545.JPG";"GSAH2545.JPG";"2022:02:16 15:23:04";"23:21:14";"2022:02:16 23:21:14Z";"N";"W";1;"2022:02:16";-14,638;35,3111379999722;-120,860865;"35.3111379999722 -120.860865"
"1547";"All_Photos/GSAH2546.JPG";"GSAH2546.JPG";"2022:02:16 15:23:06";"23:21:16";"2022:02:16 23:21:16Z";"N";"W";1;"2022:02:16";-15,268;35,3111473;-120,8608408;"35.3111473 -120.8608408"
"1548";"All_Photos/GSAH2547.JPG";"GSAH2547.JPG";"2022:02:16 15:23:08";"23:21:18";"2022:02:16 23:21:18Z";"N";"W";1;"2022:02:16";-15,373;35,3111475999722;-120,860830899972;"35.3111475999722 -120.860830899972"
"1549";"All_Photos/GSAH2548.JPG";"GSAH2548.JPG";"2022:02:16 15:23:10";"23:21:20";"2022:02:16 23:21:20Z";"N";"W";1;"2022:02:16";-15,332;35,3111419;-120,860810499972;"35.3111419 -120.860810499972"
"1550";"All_Photos/GSAH2549.JPG";"GSAH2549.JPG";"2022:02:16 15:23:12";"23:21:22";"2022:02:16 23:21:22Z";"N";"W";1;"2022:02:16";-15,135;35,3111385999722;-120,8607827;"35.3111385999722 -120.8607827"
"1551";"All_Photos/GSAH2550.JPG";"GSAH2550.JPG";"2022:02:16 15:23:14";"23:21:24";"2022:02:16 23:21:24Z";"N";"W";1;"2022:02:16";-15,309;35,3111377999722;-120,8607563;"35.3111377999722 -120.8607563"
"1552";"All_Photos/GSAH2551.JPG";"GSAH2551.JPG";"2022:02:16 15:23:16";"23:21:26";"2022:02:16 23:21:26Z";"N";"W";1;"2022:02:16";-15,787;35,3111420999722;-120,8607326;"35.3111420999722 -120.8607326"
"1553";"All_Photos/GSAH2552.JPG";"GSAH2552.JPG";"2022:02:16 15:23:18";"23:21:28";"2022:02:16 23:21:28Z";"N";"W";1;"2022:02:16";-16,218;35,3111444999722;-120,860705699972;"35.3111444999722 -120.860705699972"
"1554";"All_Photos/GSAH2553.JPG";"GSAH2553.JPG";"2022:02:16 15:23:20";"23:21:30";"2022:02:16 23:21:30Z";"N";"W";1;"2022:02:16";-16,536;35,3111418;-120,8606781;"35.3111418 -120.8606781"
"1555";"All_Photos/GSAH2554.JPG";"GSAH2554.JPG";"2022:02:16 15:23:22";"23:21:32";"2022:02:16 23:21:32Z";"N";"W";1;"2022:02:16";-16,916;35,3111417;-120,860652099972;"35.3111417 -120.860652099972"
"1556";"All_Photos/GSAH2555.JPG";"GSAH2555.JPG";"2022:02:16 15:23:24";"23:21:34";"2022:02:16 23:21:34Z";"N";"W";1;"2022:02:16";-16,749;35,3111437;-120,860628199972;"35.3111437 -120.860628199972"
"1557";"All_Photos/GSAH2556.JPG";"GSAH2556.JPG";"2022:02:16 15:23:26";"23:21:36";"2022:02:16 23:21:36Z";"N";"W";1;"2022:02:16";-16,522;35,3111474999722;-120,8606017;"35.3111474999722 -120.8606017"
"1558";"All_Photos/GSAH2557.JPG";"GSAH2557.JPG";"2022:02:16 15:23:28";"23:21:38";"2022:02:16 23:21:38Z";"N";"W";1;"2022:02:16";-16,667;35,3111439999722;-120,860574799972;"35.3111439999722 -120.860574799972"
"1559";"All_Photos/GSAH2558.JPG";"GSAH2558.JPG";"2022:02:16 15:23:30";"23:21:40";"2022:02:16 23:21:40Z";"N";"W";1;"2022:02:16";-16,966;35,3111475999722;-120,8605445;"35.3111475999722 -120.8605445"
"1560";"All_Photos/GSAH2559.JPG";"GSAH2559.JPG";"2022:02:16 15:23:32";"23:21:42";"2022:02:16 23:21:42Z";"N";"W";1;"2022:02:16";-16,766;35,3111503;-120,860515399972;"35.3111503 -120.860515399972"
"1561";"All_Photos/GSAH2560.JPG";"GSAH2560.JPG";"2022:02:16 15:23:34";"23:21:44";"2022:02:16 23:21:44Z";"N";"W";1;"2022:02:16";-17,058;35,3111497;-120,860485199972;"35.3111497 -120.860485199972"
"1562";"All_Photos/GSAH2561.JPG";"GSAH2561.JPG";"2022:02:16 15:23:36";"23:21:46";"2022:02:16 23:21:46Z";"N";"W";1;"2022:02:16";-16,889;35,3111515;-120,8604557;"35.3111515 -120.8604557"
"1563";"All_Photos/GSAH2562.JPG";"GSAH2562.JPG";"2022:02:16 15:23:38";"23:21:48";"2022:02:16 23:21:48Z";"N";"W";1;"2022:02:16";-17,266;35,3111522;-120,860428299972;"35.3111522 -120.860428299972"
"1564";"All_Photos/GSAH2563.JPG";"GSAH2563.JPG";"2022:02:16 15:23:40";"23:21:50";"2022:02:16 23:21:50Z";"N";"W";1;"2022:02:16";-17,089;35,3111487999722;-120,860402399972;"35.3111487999722 -120.860402399972"
"1565";"All_Photos/GSAH2564.JPG";"GSAH2564.JPG";"2022:02:16 15:23:42";"23:21:52";"2022:02:16 23:21:52Z";"N";"W";1;"2022:02:16";-16,393;35,3111530999722;-120,860371599972;"35.3111530999722 -120.860371599972"
"1566";"All_Photos/GSAH2565.JPG";"GSAH2565.JPG";"2022:02:16 15:23:44";"23:21:54";"2022:02:16 23:21:54Z";"N";"W";1;"2022:02:16";-15,327;35,3111519999722;-120,8603377;"35.3111519999722 -120.8603377"
"1567";"All_Photos/GSAH2566.JPG";"GSAH2566.JPG";"2022:02:16 15:23:46";"23:21:56";"2022:02:16 23:21:56Z";"N";"W";1;"2022:02:16";-15,337;35,3111463999722;-120,860310799972;"35.3111463999722 -120.860310799972"
"1568";"All_Photos/GSAH2567.JPG";"GSAH2567.JPG";"2022:02:16 15:23:48";"23:21:58";"2022:02:16 23:21:58Z";"N";"W";1;"2022:02:16";-15,081;35,3111433999722;-120,860283499972;"35.3111433999722 -120.860283499972"
"1569";"All_Photos/GSAH2568.JPG";"GSAH2568.JPG";"2022:02:16 15:23:50";"23:22:00";"2022:02:16 23:22:00Z";"N";"W";1;"2022:02:16";-14,248;35,3111391999722;-120,860256199972;"35.3111391999722 -120.860256199972"
"1570";"All_Photos/GSAH2569.JPG";"GSAH2569.JPG";"2022:02:16 15:23:52";"23:22:02";"2022:02:16 23:22:02Z";"N";"W";1;"2022:02:16";-14,323;35,3111419999722;-120,860226199972;"35.3111419999722 -120.860226199972"
"1571";"All_Photos/GSAH2570.JPG";"GSAH2570.JPG";"2022:02:16 15:23:54";"23:22:04";"2022:02:16 23:22:04Z";"N";"W";1;"2022:02:16";-14,014;35,3111387;-120,860195599972;"35.3111387 -120.860195599972"
"1572";"All_Photos/GSAH2571.JPG";"GSAH2571.JPG";"2022:02:16 15:23:56";"23:22:06";"2022:02:16 23:22:06Z";"N";"W";1;"2022:02:16";-14,096;35,3111384999722;-120,860165399972;"35.3111384999722 -120.860165399972"
"1573";"All_Photos/GSAH2572.JPG";"GSAH2572.JPG";"2022:02:16 15:23:58";"23:22:08";"2022:02:16 23:22:08Z";"N";"W";1;"2022:02:16";-13,747;35,3111446999722;-120,8601395;"35.3111446999722 -120.8601395"
"1574";"All_Photos/GSAH2573.JPG";"GSAH2573.JPG";"2022:02:16 15:24:00";"23:22:10";"2022:02:16 23:22:10Z";"N";"W";1;"2022:02:16";-13,898;35,3111454;-120,860113299972;"35.3111454 -120.860113299972"
"1575";"All_Photos/GSAH2574.JPG";"GSAH2574.JPG";"2022:02:16 15:24:02";"23:22:12";"2022:02:16 23:22:12Z";"N";"W";1;"2022:02:16";-14,145;35,3111377;-120,860088099972;"35.3111377 -120.860088099972"
"1576";"All_Photos/GSAH2575.JPG";"GSAH2575.JPG";"2022:02:16 15:24:04";"23:22:14";"2022:02:16 23:22:14Z";"N";"W";1;"2022:02:16";-14,335;35,3111389999722;-120,860059899972;"35.3111389999722 -120.860059899972"
"1577";"All_Photos/GSAH2576.JPG";"GSAH2576.JPG";"2022:02:16 15:24:06";"23:22:16";"2022:02:16 23:22:16Z";"N";"W";1;"2022:02:16";-13,498;35,3111455;-120,860028099972;"35.3111455 -120.860028099972"
"1578";"All_Photos/GSAH2577.JPG";"GSAH2577.JPG";"2022:02:16 15:24:08";"23:22:18";"2022:02:16 23:22:18Z";"N";"W";1;"2022:02:16";-11,505;35,3111394;-120,860008399972;"35.3111394 -120.860008399972"
"1579";"All_Photos/GSAH2578.JPG";"GSAH2578.JPG";"2022:02:16 15:24:10";"23:22:20";"2022:02:16 23:22:20Z";"N";"W";1;"2022:02:16";-11,534;35,3111339;-120,859982799972;"35.3111339 -120.859982799972"
"1580";"All_Photos/GSAH2579.JPG";"GSAH2579.JPG";"2022:02:16 15:24:12";"23:22:22";"2022:02:16 23:22:22Z";"N";"W";1;"2022:02:16";-11,785;35,3111360999722;-120,859952699972;"35.3111360999722 -120.859952699972"
"1581";"All_Photos/GSAH2580.JPG";"GSAH2580.JPG";"2022:02:16 15:24:14";"23:22:24";"2022:02:16 23:22:24Z";"N";"W";1;"2022:02:16";-11,567;35,3111408999722;-120,859923899972;"35.3111408999722 -120.859923899972"
"1582";"All_Photos/GSAH2581.JPG";"GSAH2581.JPG";"2022:02:16 15:24:16";"23:22:26";"2022:02:16 23:22:26Z";"N";"W";1;"2022:02:16";-11,957;35,3111444;-120,859897799972;"35.3111444 -120.859897799972"
"1583";"All_Photos/GSAH2582.JPG";"GSAH2582.JPG";"2022:02:16 15:24:18";"23:22:28";"2022:02:16 23:22:28Z";"N";"W";1;"2022:02:16";-12,228;35,3111448;-120,859872699972;"35.3111448 -120.859872699972"
"1584";"All_Photos/GSAH2583.JPG";"GSAH2583.JPG";"2022:02:16 15:24:20";"23:22:30";"2022:02:16 23:22:30Z";"N";"W";1;"2022:02:16";-12,29;35,3111438;-120,859846599972;"35.3111438 -120.859846599972"
"1585";"All_Photos/GSAH2584.JPG";"GSAH2584.JPG";"2022:02:16 15:24:22";"23:22:32";"2022:02:16 23:22:32Z";"N";"W";1;"2022:02:16";-12,085;35,3111484;-120,859823099972;"35.3111484 -120.859823099972"
"1586";"All_Photos/GSAH2585.JPG";"GSAH2585.JPG";"2022:02:16 15:24:24";"23:22:34";"2022:02:16 23:22:34Z";"N";"W";1;"2022:02:16";-11,229;35,3111488999722;-120,859795;"35.3111488999722 -120.859795"
"1587";"All_Photos/GSAH2586.JPG";"GSAH2586.JPG";"2022:02:16 15:24:26";"23:22:36";"2022:02:16 23:22:36Z";"N";"W";1;"2022:02:16";-10,473;35,3111446999722;-120,859764799972;"35.3111446999722 -120.859764799972"
"1588";"All_Photos/GSAH2587.JPG";"GSAH2587.JPG";"2022:02:16 15:24:28";"23:22:38";"2022:02:16 23:22:38Z";"N";"W";1;"2022:02:16";-10,459;35,3111426999722;-120,8597352;"35.3111426999722 -120.8597352"
"1589";"All_Photos/GSAH2588.JPG";"GSAH2588.JPG";"2022:02:16 15:24:30";"23:22:40";"2022:02:16 23:22:40Z";"N";"W";1;"2022:02:16";-11,121;35,3111468999722;-120,859702999972;"35.3111468999722 -120.859702999972"
"1590";"All_Photos/GSAH2589.JPG";"GSAH2589.JPG";"2022:02:16 15:24:32";"23:22:42";"2022:02:16 23:22:42Z";"N";"W";1;"2022:02:16";-10,414;35,311148;-120,8596674;"35.311148 -120.8596674"
"1591";"All_Photos/GSAH2590.JPG";"GSAH2590.JPG";"2022:02:16 15:24:34";"23:22:44";"2022:02:16 23:22:44Z";"N";"W";1;"2022:02:16";-10,422;35,3111547999722;-120,859637199972;"35.3111547999722 -120.859637199972"
"1592";"All_Photos/GSAH2591.JPG";"GSAH2591.JPG";"2022:02:16 15:24:36";"23:22:46";"2022:02:16 23:22:46Z";"N";"W";1;"2022:02:16";-10,182;35,3111531999722;-120,859603199972;"35.3111531999722 -120.859603199972"
"1593";"All_Photos/GSAH2592.JPG";"GSAH2592.JPG";"2022:02:16 15:24:38";"23:22:48";"2022:02:16 23:22:48Z";"N";"W";1;"2022:02:16";-10,173;35,3111539;-120,859568899972;"35.3111539 -120.859568899972"
"1594";"All_Photos/GSAH2593.JPG";"GSAH2593.JPG";"2022:02:16 15:24:40";"23:22:50";"2022:02:16 23:22:50Z";"N";"W";1;"2022:02:16";-10,233;35,3111486;-120,8595363;"35.3111486 -120.8595363"
"1595";"All_Photos/GSAH2594.JPG";"GSAH2594.JPG";"2022:02:16 15:24:42";"23:22:52";"2022:02:16 23:22:52Z";"N";"W";1;"2022:02:16";-10,296;35,311148;-120,859512399972;"35.311148 -120.859512399972"
"1596";"All_Photos/GSAH2595.JPG";"GSAH2595.JPG";"2022:02:16 15:24:44";"23:22:54";"2022:02:16 23:22:54Z";"N";"W";1;"2022:02:16";-11,039;35,3111546;-120,8594817;"35.3111546 -120.8594817"
"1597";"All_Photos/GSAH2596.JPG";"GSAH2596.JPG";"2022:02:16 15:24:46";"23:22:56";"2022:02:16 23:22:56Z";"N";"W";1;"2022:02:16";-11,31;35,3111577;-120,859449799972;"35.3111577 -120.859449799972"
"1598";"All_Photos/GSAH2597.JPG";"GSAH2597.JPG";"2022:02:16 15:24:48";"23:22:58";"2022:02:16 23:22:58Z";"N";"W";1;"2022:02:16";-11,218;35,3111581;-120,8594187;"35.3111581 -120.8594187"
"1599";"All_Photos/GSAH2598.JPG";"GSAH2598.JPG";"2022:02:16 15:24:50";"23:23:00";"2022:02:16 23:23:00Z";"N";"W";1;"2022:02:16";-10,884;35,3111502;-120,8593888;"35.3111502 -120.8593888"
"1600";"All_Photos/GSAH2599.JPG";"GSAH2599.JPG";"2022:02:16 15:24:52";"23:23:02";"2022:02:16 23:23:02Z";"N";"W";1;"2022:02:16";-10,295;35,3111352;-120,8593685;"35.3111352 -120.8593685"
"1601";"All_Photos/GSAH2600.JPG";"GSAH2600.JPG";"2022:02:16 15:24:54";"23:23:04";"2022:02:16 23:23:04Z";"N";"W";1;"2022:02:16";-10,126;35,3111214999722;-120,859373899972;"35.3111214999722 -120.859373899972"
"1602";"All_Photos/GSAH2601.JPG";"GSAH2601.JPG";"2022:02:16 15:24:56";"23:23:06";"2022:02:16 23:23:06Z";"N";"W";1;"2022:02:16";-10,5;35,3111206999722;-120,859390799972;"35.3111206999722 -120.859390799972"
"1603";"All_Photos/GSAH2602.JPG";"GSAH2602.JPG";"2022:02:16 15:24:58";"23:23:08";"2022:02:16 23:23:08Z";"N";"W";1;"2022:02:16";-10,216;35,3111206999722;-120,859394399972;"35.3111206999722 -120.859394399972"
"1604";"All_Photos/GSAH2603.JPG";"GSAH2603.JPG";"2022:02:16 15:25:00";"23:23:10";"2022:02:16 23:23:10Z";"N";"W";1;"2022:02:16";-10,023;35,3111206;-120,859392999972;"35.3111206 -120.859392999972"
"1605";"All_Photos/GSAH2604.JPG";"GSAH2604.JPG";"2022:02:16 15:25:02";"23:23:12";"2022:02:16 23:23:12Z";"N";"W";1;"2022:02:16";-10,119;35,3111194;-120,8594125;"35.3111194 -120.8594125"
"1606";"All_Photos/GSAH2605.JPG";"GSAH2605.JPG";"2022:02:16 15:25:04";"23:23:14";"2022:02:16 23:23:14Z";"N";"W";1;"2022:02:16";-10,091;35,3111174;-120,859438199972;"35.3111174 -120.859438199972"
"1607";"All_Photos/GSAH2606.JPG";"GSAH2606.JPG";"2022:02:16 15:25:06";"23:23:16";"2022:02:16 23:23:16Z";"N";"W";1;"2022:02:16";-9,608;35,3111187;-120,859464299972;"35.3111187 -120.859464299972"
"1608";"All_Photos/GSAH2607.JPG";"GSAH2607.JPG";"2022:02:16 15:25:08";"23:23:18";"2022:02:16 23:23:18Z";"N";"W";1;"2022:02:16";-9,293;35,3111195999722;-120,8594889;"35.3111195999722 -120.8594889"
"1609";"All_Photos/GSAH2608.JPG";"GSAH2608.JPG";"2022:02:16 15:25:10";"23:23:20";"2022:02:16 23:23:20Z";"N";"W";1;"2022:02:16";-8,625;35,3111195999722;-120,859513699972;"35.3111195999722 -120.859513699972"
"1610";"All_Photos/GSAH2609.JPG";"GSAH2609.JPG";"2022:02:16 15:25:12";"23:23:22";"2022:02:16 23:23:22Z";"N";"W";1;"2022:02:16";-8,227;35,3111170999722;-120,859539999972;"35.3111170999722 -120.859539999972"
"1611";"All_Photos/GSAH2610.JPG";"GSAH2610.JPG";"2022:02:16 15:25:14";"23:23:24";"2022:02:16 23:23:24Z";"N";"W";1;"2022:02:16";-7,323;35,3111145;-120,8595686;"35.3111145 -120.8595686"
"1612";"All_Photos/GSAH2611.JPG";"GSAH2611.JPG";"2022:02:16 15:25:16";"23:23:26";"2022:02:16 23:23:26Z";"N";"W";1;"2022:02:16";-8,051;35,3111128999722;-120,859593799972;"35.3111128999722 -120.859593799972"
"1613";"All_Photos/GSAH2612.JPG";"GSAH2612.JPG";"2022:02:16 15:25:18";"23:23:28";"2022:02:16 23:23:28Z";"N";"W";1;"2022:02:16";-8,212;35,3111121999722;-120,859622999972;"35.3111121999722 -120.859622999972"
"1614";"All_Photos/GSAH2613.JPG";"GSAH2613.JPG";"2022:02:16 15:25:20";"23:23:30";"2022:02:16 23:23:30Z";"N";"W";1;"2022:02:16";-8;35,311115;-120,859647199972;"35.311115 -120.859647199972"
